event_id,lead_id,event_time,event_type,purpose,project_id,project_name,payload_summary,source_package
EV-0200-04,L-0200,2026-05-31T11:03:00.000Z,recommendation_generated,buy,ed194b08_59aa_f011_a2e0_00155d119f3e,Mawjan,Recommended Mawjan using validated v3 project_id ed194b08_59aa_f011_a2e0_00155d119f3e,AQAAR-KB-ACQ-FINAL-v3.zip
EV-0200-05,L-0200,2026-05-31T11:04:00.000Z,lead_scored,buy,ed194b08_59aa_f011_a2e0_00155d119f3e,Mawjan,lead_scored for buy,AQAAR-KB-ACQ-FINAL-v3.zip
EV-0200-06,L-0200,2026-05-31T11:05:00.000Z,sales_handoff_created,buy,ed194b08_59aa_f011_a2e0_00155d119f3e,Mawjan,sales_handoff_created for buy,AQAAR-KB-ACQ-FINAL-v3.zip
EV-0201-01,L-0201,2026-05-31T08:00:00.000Z,session_started,buy,ed194b08_59aa_f011_a2e0_00155d119f3e,Mawjan,session_started for buy,AQAAR-KB-ACQ-FINAL-v3.zip
EV-0201-02,L-0201,2026-05-31T08:01:00.000Z,intent_detected,buy,ed194b08_59aa_f011_a2e0_00155d119f3e,Mawjan,intent_detected for buy,AQAAR-KB-ACQ-FINAL-v3.zip
EV-0201-03,L-0201,2026-05-31T08:02:00.000Z,slots_captured,buy,ed194b08_59aa_f011_a2e0_00155d119f3e,Mawjan,slots_captured for buy,AQAAR-KB-ACQ-FINAL-v3.zip
EV-0201-04,L-0201,2026-05-31T08:03:00.000Z,recommendation_generated,buy,ed194b08_59aa_f011_a2e0_00155d119f3e,Mawjan,Recommended Mawjan using validated v3 project_id ed194b08_59aa_f011_a2e0_00155d119f3e,AQAAR-KB-ACQ-FINAL-v3.zip
EV-0201-05,L-0201,2026-05-31T08:04:00.000Z,lead_scored,buy,ed194b08_59aa_f011_a2e0_00155d119f3e,Mawjan,lead_scored for buy,AQAAR-KB-ACQ-FINAL-v3.zip
EV-0201-06,L-0201,2026-05-31T08:05:00.000Z,sales_handoff_created,buy,ed194b08_59aa_f011_a2e0_00155d119f3e,Mawjan,sales_handoff_created for buy,AQAAR-KB-ACQ-FINAL-v3.zip
EV-0202-01,L-0202,2026-05-31T05:00:00.000Z,session_started,rent,ed194b08_59aa_f011_a2e0_00155d119f3e,Mawjan,session_started for rent,AQAAR-KB-ACQ-FINAL-v3.zip
EV-0202-02,L-0202,2026-05-31T05:01:00.000Z,intent_detected,rent,ed194b08_59aa_f011_a2e0_00155d119f3e,Mawjan,intent_detected for rent,AQAAR-KB-ACQ-FINAL-v3.zip
EV-0202-03,L-0202,2026-05-31T05:02:00.000Z,slots_captured,rent,ed194b08_59aa_f011_a2e0_00155d119f3e,Mawjan,slots_captured for rent,AQAAR-KB-ACQ-FINAL-v3.zip
EV-0202-04,L-0202,2026-05-31T05:03:00.000Z,recommendation_generated,rent,ed194b08_59aa_f011_a2e0_00155d119f3e,Mawjan,Recommended Mawjan using validated v3 project_id ed194b08_59aa_f011_a2e0_00155d119f3e,AQAAR-KB-ACQ-FINAL-v3.zip
EV-0202-05,L-0202,2026-05-31T05:04:00.000Z,lead_scored,rent,ed194b08_59aa_f011_a2e0_00155d119f3e,Mawjan,lead_scored for rent,AQAAR-KB-ACQ-FINAL-v3.zip
EV-0202-06,L-0202,2026-05-31T05:05:00.000Z,sales_handoff_created,rent,ed194b08_59aa_f011_a2e0_00155d119f3e,Mawjan,sales_handoff_created for rent,AQAAR-KB-ACQ-FINAL-v3.zip
EV-0203-01,L-0203,2026-05-31T02:00:00.000Z,session_started,invest,ed194b08_59aa_f011_a2e0_00155d119f3e,Mawjan,session_started for invest,AQAAR-KB-ACQ-FINAL-v3.zip
EV-0203-02,L-0203,2026-05-31T02:01:00.000Z,intent_detected,invest,ed194b08_59aa_f011_a2e0_00155d119f3e,Mawjan,intent_detected for invest,AQAAR-KB-ACQ-FINAL-v3.zip
EV-0203-03,L-0203,2026-05-31T02:02:00.000Z,slots_captured,invest,ed194b08_59aa_f011_a2e0_00155d119f3e,Mawjan,slots_captured for invest,AQAAR-KB-ACQ-FINAL-v3.zip
EV-0203-04,L-0203,2026-05-31T02:03:00.000Z,recommendation_generated,invest,ed194b08_59aa_f011_a2e0_00155d119f3e,Mawjan,Recommended Mawjan using validated v3 project_id ed194b08_59aa_f011_a2e0_00155d119f3e,AQAAR-KB-ACQ-FINAL-v3.zip
EV-0203-05,L-0203,2026-05-31T02:04:00.000Z,lead_scored,invest,ed194b08_59aa_f011_a2e0_00155d119f3e,Mawjan,lead_scored for invest,AQAAR-KB-ACQ-FINAL-v3.zip
EV-0203-06,L-0203,2026-05-31T02:05:00.000Z,sales_handoff_created,invest,ed194b08_59aa_f011_a2e0_00155d119f3e,Mawjan,sales_handoff_created for invest,AQAAR-KB-ACQ-FINAL-v3.zip
EV-0204-01,L-0204,2026-05-30T23:00:00.000Z,session_started,buy,ed194b08_59aa_f011_a2e0_00155d119f3e,Mawjan,session_started for buy,AQAAR-KB-ACQ-FINAL-v3.zip
EV-0204-02,L-0204,2026-05-30T23:01:00.000Z,intent_detected,buy,ed194b08_59aa_f011_a2e0_00155d119f3e,Mawjan,intent_detected for buy,AQAAR-KB-ACQ-FINAL-v3.zip
EV-0204-03,L-0204,2026-05-30T23:02:00.000Z,slots_captured,buy,ed194b08_59aa_f011_a2e0_00155d119f3e,Mawjan,slots_captured for buy,AQAAR-KB-ACQ-FINAL-v3.zip
EV-0204-04,L-0204,2026-05-30T23:03:00.000Z,recommendation_generated,buy,ed194b08_59aa_f011_a2e0_00155d119f3e,Mawjan,Recommended Mawjan using validated v3 project_id ed194b08_59aa_f011_a2e0_00155d119f3e,AQAAR-KB-ACQ-FINAL-v3.zip
EV-0204-05,L-0204,2026-05-30T23:04:00.000Z,lead_scored,buy,ed194b08_59aa_f011_a2e0_00155d119f3e,Mawjan,lead_scored for buy,AQAAR-KB-ACQ-FINAL-v3.zip
EV-0204-06,L-0204,2026-05-30T23:05:00.000Z,sales_handoff_created,buy,ed194b08_59aa_f011_a2e0_00155d119f3e,Mawjan,sales_handoff_created for buy,AQAAR-KB-ACQ-FINAL-v3.zip
EV-0205-01,L-0205,2026-05-30T20:00:00.000Z,session_started,buy,ed194b08_59aa_f011_a2e0_00155d119f3e,Mawjan,session_started for buy,AQAAR-KB-ACQ-FINAL-v3.zip
EV-0205-02,L-0205,2026-05-30T20:01:00.000Z,intent_detected,buy,ed194b08_59aa_f011_a2e0_00155d119f3e,Mawjan,intent_detected for buy,AQAAR-KB-ACQ-FINAL-v3.zip
EV-0205-03,L-0205,2026-05-30T20:02:00.000Z,slots_captured,buy,ed194b08_59aa_f011_a2e0_00155d119f3e,Mawjan,slots_captured for buy,AQAAR-KB-ACQ-FINAL-v3.zip
EV-0205-04,L-0205,2026-05-30T20:03:00.000Z,recommendation_generated,buy,ed194b08_59aa_f011_a2e0_00155d119f3e,Mawjan,Recommended Mawjan using validated v3 project_id ed194b08_59aa_f011_a2e0_00155d119f3e,AQAAR-KB-ACQ-FINAL-v3.zip
EV-0205-05,L-0205,2026-05-30T20:04:00.000Z,lead_scored,buy,ed194b08_59aa_f011_a2e0_00155d119f3e,Mawjan,lead_scored for buy,AQAAR-KB-ACQ-FINAL-v3.zip
EV-0205-06,L-0205,2026-05-30T20:05:00.000Z,sales_handoff_created,buy,ed194b08_59aa_f011_a2e0_00155d119f3e,Mawjan,sales_handoff_created for buy,AQAAR-KB-ACQ-FINAL-v3.zip
EV-0206-01,L-0206,2026-05-30T17:00:00.000Z,session_started,rent,ed194b08_59aa_f011_a2e0_00155d119f3e,Mawjan,session_started for rent,AQAAR-KB-ACQ-FINAL-v3.zip
EV-0206-02,L-0206,2026-05-30T17:01:00.000Z,intent_detected,rent,ed194b08_59aa_f011_a2e0_00155d119f3e,Mawjan,intent_detected for rent,AQAAR-KB-ACQ-FINAL-v3.zip
EV-0206-03,L-0206,2026-05-30T17:02:00.000Z,slots_captured,rent,ed194b08_59aa_f011_a2e0_00155d119f3e,Mawjan,slots_captured for rent,AQAAR-KB-ACQ-FINAL-v3.zip
EV-0206-04,L-0206,2026-05-30T17:03:00.000Z,recommendation_generated,rent,ed194b08_59aa_f011_a2e0_00155d119f3e,Mawjan,Recommended Mawjan using validated v3 project_id ed194b08_59aa_f011_a2e0_00155d119f3e,AQAAR-KB-ACQ-FINAL-v3.zip
EV-0206-05,L-0206,2026-05-30T17:04:00.000Z,lead_scored,rent,ed194b08_59aa_f011_a2e0_00155d119f3e,Mawjan,lead_scored for rent,AQAAR-KB-ACQ-FINAL-v3.zip
EV-0206-06,L-0206,2026-05-30T17:05:00.000Z,sales_handoff_created,rent,ed194b08_59aa_f011_a2e0_00155d119f3e,Mawjan,sales_handoff_created for rent,AQAAR-KB-ACQ-FINAL-v3.zip
EV-0207-01,L-0207,2026-05-30T14:00:00.000Z,session_started,invest,ccb8dd4b_0ad1_e811_a2b8_00155d119707,Ajman Corniche Residences,session_started for invest,AQAAR-KB-ACQ-FINAL-v3.zip
EV-0207-02,L-0207,2026-05-30T14:01:00.000Z,intent_detected,invest,ccb8dd4b_0ad1_e811_a2b8_00155d119707,Ajman Corniche Residences,intent_detected for invest,AQAAR-KB-ACQ-FINAL-v3.zip
EV-0207-03,L-0207,2026-05-30T14:02:00.000Z,slots_captured,invest,ccb8dd4b_0ad1_e811_a2b8_00155d119707,Ajman Corniche Residences,slots_captured for invest,AQAAR-KB-ACQ-FINAL-v3.zip
EV-0207-04,L-0207,2026-05-30T14:03:00.000Z,recommendation_generated,invest,ccb8dd4b_0ad1_e811_a2b8_00155d119707,Ajman Corniche Residences,Recommended Ajman Corniche Residences using validated v3 project_id ccb8dd4b_0ad1_e811_a2b8_00155d119707,AQAAR-KB-ACQ-FINAL-v3.zip
EV-0207-05,L-0207,2026-05-30T14:04:00.000Z,lead_scored,invest,ccb8dd4b_0ad1_e811_a2b8_00155d119707,Ajman Corniche Residences,lead_scored for invest,AQAAR-KB-ACQ-FINAL-v3.zip
EV-0207-06,L-0207,2026-05-30T14:05:00.000Z,sales_handoff_created,invest,ccb8dd4b_0ad1_e811_a2b8_00155d119707,Ajman Corniche Residences,sales_handoff_created for invest,AQAAR-KB-ACQ-FINAL-v3.zip
EV-0208-01,L-0208,2026-05-30T11:00:00.000Z,session_started,commercial,2eb8dd4b_0ad1_e811_a2b8_00155d119707,Ajman One,session_started for commercial,AQAAR-KB-ACQ-FINAL-v3.zip
EV-0208-02,L-0208,2026-05-30T11:01:00.000Z,intent_detected,commercial,2eb8dd4b_0ad1_e811_a2b8_00155d119707,Ajman One,intent_detected for commercial,AQAAR-KB-ACQ-FINAL-v3.zip
EV-0208-03,L-0208,2026-05-30T11:02:00.000Z,slots_captured,commercial,2eb8dd4b_0ad1_e811_a2b8_00155d119707,Ajman One,slots_captured for commercial,AQAAR-KB-ACQ-FINAL-v3.zip
EV-0208-04,L-0208,2026-05-30T11:03:00.000Z,recommendation_generated,commercial,2eb8dd4b_0ad1_e811_a2b8_00155d119707,Ajman One,Recommended Ajman One using validated v3 project_id 2eb8dd4b_0ad1_e811_a2b8_00155d119707,AQAAR-KB-ACQ-FINAL-v3.zip
EV-0208-05,L-0208,2026-05-30T11:04:00.000Z,lead_scored,commercial,2eb8dd4b_0ad1_e811_a2b8_00155d119707,Ajman One,lead_scored for commercial,AQAAR-KB-ACQ-FINAL-v3.zip
EV-0208-06,L-0208,2026-05-30T11:05:00.000Z,sales_handoff_created,commercial,2eb8dd4b_0ad1_e811_a2b8_00155d119707,Ajman One,sales_handoff_created for commercial,AQAAR-KB-ACQ-FINAL-v3.zip
EV-0209-01,L-0209,2026-05-30T08:00:00.000Z,session_started,buy,22796319_20da_ee11_a2bf_00155d119841,Ajman One - PH II,session_started for buy,AQAAR-KB-ACQ-FINAL-v3.zip
EV-0209-02,L-0209,2026-05-30T08:01:00.000Z,intent_detected,buy,22796319_20da_ee11_a2bf_00155d119841,Ajman One - PH II,intent_detected for buy,AQAAR-KB-ACQ-FINAL-v3.zip
EV-0209-03,L-0209,2026-05-30T08:02:00.000Z,slots_captured,buy,22796319_20da_ee11_a2bf_00155d119841,Ajman One - PH II,slots_captured for buy,AQAAR-KB-ACQ-FINAL-v3.zip
EV-0209-04,L-0209,2026-05-30T08:03:00.000Z,recommendation_generated,buy,22796319_20da_ee11_a2bf_00155d119841,Ajman One - PH II,Recommended Ajman One - PH II using validated v3 project_id 22796319_20da_ee11_a2bf_00155d119841,AQAAR-KB-ACQ-FINAL-v3.zip
EV-0209-05,L-0209,2026-05-30T08:04:00.000Z,lead_scored,buy,22796319_20da_ee11_a2bf_00155d119841,Ajman One - PH II,lead_scored for buy,AQAAR-KB-ACQ-FINAL-v3.zip
EV-0209-06,L-0209,2026-05-30T08:05:00.000Z,sales_handoff_created,buy,22796319_20da_ee11_a2bf_00155d119841,Ajman One - PH II,sales_handoff_created for buy,AQAAR-KB-ACQ-FINAL-v3.zip
EV-0210-01,L-0210,2026-05-30T05:00:00.000Z,session_started,rent,7f307ab5_a6a9_ea11_a2c3_00155d119619,Ajman Pearl,session_started for rent,AQAAR-KB-ACQ-FINAL-v3.zip
EV-0210-02,L-0210,2026-05-30T05:01:00.000Z,intent_detected,rent,7f307ab5_a6a9_ea11_a2c3_00155d119619,Ajman Pearl,intent_detected for rent,AQAAR-KB-ACQ-FINAL-v3.zip
EV-0210-03,L-0210,2026-05-30T05:02:00.000Z,slots_captured,rent,7f307ab5_a6a9_ea11_a2c3_00155d119619,Ajman Pearl,slots_captured for rent,AQAAR-KB-ACQ-FINAL-v3.zip
EV-0210-04,L-0210,2026-05-30T05:03:00.000Z,recommendation_generated,rent,7f307ab5_a6a9_ea11_a2c3_00155d119619,Ajman Pearl,Recommended Ajman Pearl using validated v3 project_id 7f307ab5_a6a9_ea11_a2c3_00155d119619,AQAAR-KB-ACQ-FINAL-v3.zip
EV-0210-05,L-0210,2026-05-30T05:04:00.000Z,lead_scored,rent,7f307ab5_a6a9_ea11_a2c3_00155d119619,Ajman Pearl,lead_scored for rent,AQAAR-KB-ACQ-FINAL-v3.zip
EV-0210-06,L-0210,2026-05-30T05:05:00.000Z,sales_handoff_created,rent,7f307ab5_a6a9_ea11_a2c3_00155d119619,Ajman Pearl,sales_handoff_created for rent,AQAAR-KB-ACQ-FINAL-v3.zip
EV-0211-01,L-0211,2026-05-30T02:00:00.000Z,session_started,invest,2a565476_ed0f_ee11_a2be_00155d119f33,Ajman Uptown,session_started for invest,AQAAR-KB-ACQ-FINAL-v3.zip
EV-0211-02,L-0211,2026-05-30T02:01:00.000Z,intent_detected,invest,2a565476_ed0f_ee11_a2be_00155d119f33,Ajman Uptown,intent_detected for invest,AQAAR-KB-ACQ-FINAL-v3.zip
EV-0211-03,L-0211,2026-05-30T02:02:00.000Z,slots_captured,invest,2a565476_ed0f_ee11_a2be_00155d119f33,Ajman Uptown,slots_captured for invest,AQAAR-KB-ACQ-FINAL-v3.zip
EV-0211-04,L-0211,2026-05-30T02:03:00.000Z,recommendation_generated,invest,2a565476_ed0f_ee11_a2be_00155d119f33,Ajman Uptown,Recommended Ajman Uptown using validated v3 project_id 2a565476_ed0f_ee11_a2be_00155d119f33,AQAAR-KB-ACQ-FINAL-v3.zip
EV-0211-05,L-0211,2026-05-30T02:04:00.000Z,lead_scored,invest,2a565476_ed0f_ee11_a2be_00155d119f33,Ajman Uptown,lead_scored for invest,AQAAR-KB-ACQ-FINAL-v3.zip
EV-0211-06,L-0211,2026-05-30T02:05:00.000Z,sales_handoff_created,invest,2a565476_ed0f_ee11_a2be_00155d119f33,Ajman Uptown,sales_handoff_created for invest,AQAAR-KB-ACQ-FINAL-v3.zip
EV-0212-01,L-0212,2026-05-29T23:00:00.000Z,session_started,commercial,f6b7dd4b_0ad1_e811_a2b8_00155d119707,Al Andalus 4,session_started for commercial,AQAAR-KB-ACQ-FINAL-v3.zip
EV-0212-02,L-0212,2026-05-29T23:01:00.000Z,intent_detected,commercial,f6b7dd4b_0ad1_e811_a2b8_00155d119707,Al Andalus 4,intent_detected for commercial,AQAAR-KB-ACQ-FINAL-v3.zip
EV-0212-03,L-0212,2026-05-29T23:02:00.000Z,slots_captured,commercial,f6b7dd4b_0ad1_e811_a2b8_00155d119707,Al Andalus 4,slots_captured for commercial,AQAAR-KB-ACQ-FINAL-v3.zip
EV-0212-04,L-0212,2026-05-29T23:03:00.000Z,recommendation_generated,commercial,f6b7dd4b_0ad1_e811_a2b8_00155d119707,Al Andalus 4,Recommended Al Andalus 4 using validated v3 project_id f6b7dd4b_0ad1_e811_a2b8_00155d119707,AQAAR-KB-ACQ-FINAL-v3.zip
EV-0212-05,L-0212,2026-05-29T23:04:00.000Z,lead_scored,commercial,f6b7dd4b_0ad1_e811_a2b8_00155d119707,Al Andalus 4,lead_scored for commercial,AQAAR-KB-ACQ-FINAL-v3.zip
EV-0212-06,L-0212,2026-05-29T23:05:00.000Z,sales_handoff_created,commercial,f6b7dd4b_0ad1_e811_a2b8_00155d119707,Al Andalus 4,sales_handoff_created for commercial,AQAAR-KB-ACQ-FINAL-v3.zip
EV-0213-01,L-0213,2026-05-29T20:00:00.000Z,session_started,buy,96b8dd4b_0ad1_e811_a2b8_00155d119707,Al Arabi Building,session_started for buy,AQAAR-KB-ACQ-FINAL-v3.zip
EV-0213-02,L-0213,2026-05-29T20:01:00.000Z,intent_detected,buy,96b8dd4b_0ad1_e811_a2b8_00155d119707,Al Arabi Building,intent_detected for buy,AQAAR-KB-ACQ-FINAL-v3.zip
EV-0213-03,L-0213,2026-05-29T20:02:00.000Z,slots_captured,buy,96b8dd4b_0ad1_e811_a2b8_00155d119707,Al Arabi Building,slots_captured for buy,AQAAR-KB-ACQ-FINAL-v3.zip
EV-0213-04,L-0213,2026-05-29T20:03:00.000Z,recommendation_generated,buy,96b8dd4b_0ad1_e811_a2b8_00155d119707,Al Arabi Building,Recommended Al Arabi Building using validated v3 project_id 96b8dd4b_0ad1_e811_a2b8_00155d119707,AQAAR-KB-ACQ-FINAL-v3.zip
EV-0213-05,L-0213,2026-05-29T20:04:00.000Z,lead_scored,buy,96b8dd4b_0ad1_e811_a2b8_00155d119707,Al Arabi Building,lead_scored for buy,AQAAR-KB-ACQ-FINAL-v3.zip
EV-0213-06,L-0213,2026-05-29T20:05:00.000Z,sales_handoff_created,buy,96b8dd4b_0ad1_e811_a2b8_00155d119707,Al Arabi Building,sales_handoff_created for buy,AQAAR-KB-ACQ-FINAL-v3.zip
EV-0214-01,L-0214,2026-05-29T17:00:00.000Z,session_started,rent,3ab8dd4b_0ad1_e811_a2b8_00155d119707,Al Berouj 1,session_started for rent,AQAAR-KB-ACQ-FINAL-v3.zip
EV-0214-02,L-0214,2026-05-29T17:01:00.000Z,intent_detected,rent,3ab8dd4b_0ad1_e811_a2b8_00155d119707,Al Berouj 1,intent_detected for rent,AQAAR-KB-ACQ-FINAL-v3.zip
EV-0214-03,L-0214,2026-05-29T17:02:00.000Z,slots_captured,rent,3ab8dd4b_0ad1_e811_a2b8_00155d119707,Al Berouj 1,slots_captured for rent,AQAAR-KB-ACQ-FINAL-v3.zip
EV-0214-04,L-0214,2026-05-29T17:03:00.000Z,recommendation_generated,rent,3ab8dd4b_0ad1_e811_a2b8_00155d119707,Al Berouj 1,Recommended Al Berouj 1 using validated v3 project_id 3ab8dd4b_0ad1_e811_a2b8_00155d119707,AQAAR-KB-ACQ-FINAL-v3.zip
EV-0214-05,L-0214,2026-05-29T17:04:00.000Z,lead_scored,rent,3ab8dd4b_0ad1_e811_a2b8_00155d119707,Al Berouj 1,lead_scored for rent,AQAAR-KB-ACQ-FINAL-v3.zip
EV-0214-06,L-0214,2026-05-29T17:05:00.000Z,sales_handoff_created,rent,3ab8dd4b_0ad1_e811_a2b8_00155d119707,Al Berouj 1,sales_handoff_created for rent,AQAAR-KB-ACQ-FINAL-v3.zip
EV-0215-01,L-0215,2026-05-29T14:00:00.000Z,session_started,invest,3cb8dd4b_0ad1_e811_a2b8_00155d119707,Al Berouj 2,session_started for invest,AQAAR-KB-ACQ-FINAL-v3.zip
EV-0215-02,L-0215,2026-05-29T14:01:00.000Z,intent_detected,invest,3cb8dd4b_0ad1_e811_a2b8_00155d119707,Al Berouj 2,intent_detected for invest,AQAAR-KB-ACQ-FINAL-v3.zip
EV-0215-03,L-0215,2026-05-29T14:02:00.000Z,slots_captured,invest,3cb8dd4b_0ad1_e811_a2b8_00155d119707,Al Berouj 2,slots_captured for invest,AQAAR-KB-ACQ-FINAL-v3.zip
EV-0215-04,L-0215,2026-05-29T14:03:00.000Z,recommendation_generated,invest,3cb8dd4b_0ad1_e811_a2b8_00155d119707,Al Berouj 2,Recommended Al Berouj 2 using validated v3 project_id 3cb8dd4b_0ad1_e811_a2b8_00155d119707,AQAAR-KB-ACQ-FINAL-v3.zip
EV-0215-05,L-0215,2026-05-29T14:04:00.000Z,lead_scored,invest,3cb8dd4b_0ad1_e811_a2b8_00155d119707,Al Berouj 2,lead_scored for invest,AQAAR-KB-ACQ-FINAL-v3.zip
EV-0215-06,L-0215,2026-05-29T14:05:00.000Z,sales_handoff_created,invest,3cb8dd4b_0ad1_e811_a2b8_00155d119707,Al Berouj 2,sales_handoff_created for invest,AQAAR-KB-ACQ-FINAL-v3.zip
EV-0216-01,L-0216,2026-05-29T11:00:00.000Z,session_started,commercial,3eb8dd4b_0ad1_e811_a2b8_00155d119707,Al Berouj 3,session_started for commercial,AQAAR-KB-ACQ-FINAL-v3.zip
EV-0216-02,L-0216,2026-05-29T11:01:00.000Z,intent_detected,commercial,3eb8dd4b_0ad1_e811_a2b8_00155d119707,Al Berouj 3,intent_detected for commercial,AQAAR-KB-ACQ-FINAL-v3.zip
EV-0216-03,L-0216,2026-05-29T11:02:00.000Z,slots_captured,commercial,3eb8dd4b_0ad1_e811_a2b8_00155d119707,Al Berouj 3,slots_captured for commercial,AQAAR-KB-ACQ-FINAL-v3.zip
EV-0216-04,L-0216,2026-05-29T11:03:00.000Z,recommendation_generated,commercial,3eb8dd4b_0ad1_e811_a2b8_00155d119707,Al Berouj 3,Recommended Al Berouj 3 using validated v3 project_id 3eb8dd4b_0ad1_e811_a2b8_00155d119707,AQAAR-KB-ACQ-FINAL-v3.zip
EV-0216-05,L-0216,2026-05-29T11:04:00.000Z,lead_scored,commercial,3eb8dd4b_0ad1_e811_a2b8_00155d119707,Al Berouj 3,lead_scored for commercial,AQAAR-KB-ACQ-FINAL-v3.zip
EV-0216-06,L-0216,2026-05-29T11:05:00.000Z,sales_handoff_created,commercial,3eb8dd4b_0ad1_e811_a2b8_00155d119707,Al Berouj 3,sales_handoff_created for commercial,AQAAR-KB-ACQ-FINAL-v3.zip
EV-0217-01,L-0217,2026-05-29T08:00:00.000Z,session_started,buy,40b8dd4b_0ad1_e811_a2b8_00155d119707,Al Berouj 4,session_started for buy,AQAAR-KB-ACQ-FINAL-v3.zip
EV-0217-02,L-0217,2026-05-29T08:01:00.000Z,intent_detected,buy,40b8dd4b_0ad1_e811_a2b8_00155d119707,Al Berouj 4,intent_detected for buy,AQAAR-KB-ACQ-FINAL-v3.zip
EV-0217-03,L-0217,2026-05-29T08:02:00.000Z,slots_captured,buy,40b8dd4b_0ad1_e811_a2b8_00155d119707,Al Berouj 4,slots_captured for buy,AQAAR-KB-ACQ-FINAL-v3.zip
EV-0217-04,L-0217,2026-05-29T08:03:00.000Z,recommendation_generated,buy,40b8dd4b_0ad1_e811_a2b8_00155d119707,Al Berouj 4,Recommended Al Berouj 4 using validated v3 project_id 40b8dd4b_0ad1_e811_a2b8_00155d119707,AQAAR-KB-ACQ-FINAL-v3.zip
EV-0217-05,L-0217,2026-05-29T08:04:00.000Z,lead_scored,buy,40b8dd4b_0ad1_e811_a2b8_00155d119707,Al Berouj 4,lead_scored for buy,AQAAR-KB-ACQ-FINAL-v3.zip
EV-0217-06,L-0217,2026-05-29T08:05:00.000Z,sales_handoff_created,buy,40b8dd4b_0ad1_e811_a2b8_00155d119707,Al Berouj 4,sales_handoff_created for buy,AQAAR-KB-ACQ-FINAL-v3.zip
EV-0218-01,L-0218,2026-05-29T05:00:00.000Z,session_started,rent,ecb7dd4b_0ad1_e811_a2b8_00155d119707,Al Bustan,session_started for rent,AQAAR-KB-ACQ-FINAL-v3.zip
EV-0218-02,L-0218,2026-05-29T05:01:00.000Z,intent_detected,rent,ecb7dd4b_0ad1_e811_a2b8_00155d119707,Al Bustan,intent_detected for rent,AQAAR-KB-ACQ-FINAL-v3.zip
EV-0218-03,L-0218,2026-05-29T05:02:00.000Z,slots_captured,rent,ecb7dd4b_0ad1_e811_a2b8_00155d119707,Al Bustan,slots_captured for rent,AQAAR-KB-ACQ-FINAL-v3.zip
EV-0218-04,L-0218,2026-05-29T05:03:00.000Z,recommendation_generated,rent,ecb7dd4b_0ad1_e811_a2b8_00155d119707,Al Bustan,Recommended Al Bustan using validated v3 project_id ecb7dd4b_0ad1_e811_a2b8_00155d119707,AQAAR-KB-ACQ-FINAL-v3.zip
EV-0218-05,L-0218,2026-05-29T05:04:00.000Z,lead_scored,rent,ecb7dd4b_0ad1_e811_a2b8_00155d119707,Al Bustan,lead_scored for rent,AQAAR-KB-ACQ-FINAL-v3.zip
EV-0218-06,L-0218,2026-05-29T05:05:00.000Z,sales_handoff_created,rent,ecb7dd4b_0ad1_e811_a2b8_00155d119707,Al Bustan,sales_handoff_created for rent,AQAAR-KB-ACQ-FINAL-v3.zip
EV-0219-01,L-0219,2026-05-29T02:00:00.000Z,session_started,invest,e6b7dd4b_0ad1_e811_a2b8_00155d119707,Al Dana,session_started for invest,AQAAR-KB-ACQ-FINAL-v3.zip
EV-0219-02,L-0219,2026-05-29T02:01:00.000Z,intent_detected,invest,e6b7dd4b_0ad1_e811_a2b8_00155d119707,Al Dana,intent_detected for invest,AQAAR-KB-ACQ-FINAL-v3.zip
EV-0219-03,L-0219,2026-05-29T02:02:00.000Z,slots_captured,invest,e6b7dd4b_0ad1_e811_a2b8_00155d119707,Al Dana,slots_captured for invest,AQAAR-KB-ACQ-FINAL-v3.zip
EV-0219-04,L-0219,2026-05-29T02:03:00.000Z,recommendation_generated,invest,e6b7dd4b_0ad1_e811_a2b8_00155d119707,Al Dana,Recommended Al Dana using validated v3 project_id e6b7dd4b_0ad1_e811_a2b8_00155d119707,AQAAR-KB-ACQ-FINAL-v3.zip
EV-0219-05,L-0219,2026-05-29T02:04:00.000Z,lead_scored,invest,e6b7dd4b_0ad1_e811_a2b8_00155d119707,Al Dana,lead_scored for invest,AQAAR-KB-ACQ-FINAL-v3.zip
EV-0219-06,L-0219,2026-05-29T02:05:00.000Z,sales_handoff_created,invest,e6b7dd4b_0ad1_e811_a2b8_00155d119707,Al Dana,sales_handoff_created for invest,AQAAR-KB-ACQ-FINAL-v3.zip
EV-0220-01,L-0220,2026-05-28T23:00:00.000Z,session_started,commercial,feb7dd4b_0ad1_e811_a2b8_00155d119707,Al Durra,session_started for commercial,AQAAR-KB-ACQ-FINAL-v3.zip
EV-0220-02,L-0220,2026-05-28T23:01:00.000Z,intent_detected,commercial,feb7dd4b_0ad1_e811_a2b8_00155d119707,Al Durra,intent_detected for commercial,AQAAR-KB-ACQ-FINAL-v3.zip
EV-0220-03,L-0220,2026-05-28T23:02:00.000Z,slots_captured,commercial,feb7dd4b_0ad1_e811_a2b8_00155d119707,Al Durra,slots_captured for commercial,AQAAR-KB-ACQ-FINAL-v3.zip
EV-0220-04,L-0220,2026-05-28T23:03:00.000Z,recommendation_generated,commercial,feb7dd4b_0ad1_e811_a2b8_00155d119707,Al Durra,Recommended Al Durra using validated v3 project_id feb7dd4b_0ad1_e811_a2b8_00155d119707,AQAAR-KB-ACQ-FINAL-v3.zip
