audit_id,entity_id,field_name,field_value,source_url,evidence_snippet,capture_timestamp
audit_f2b7dd4b_0ad1_e811_a2b8_00155d119707_project_code_3,f2b7dd4b_0ad1_e811_a2b8_00155d119707,project_code,PRJ-8,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Rashidia%20Towers&pageNumber=1&pageSize=100,project_code: PRJ-8,2026-06-24T09:31:12.532Z
audit_f2b7dd4b_0ad1_e811_a2b8_00155d119707_project_for_4,f2b7dd4b_0ad1_e811_a2b8_00155d119707,project_for,Sales,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Rashidia%20Towers&pageNumber=1&pageSize=100,project_for: Sales,2026-06-24T09:31:12.532Z
audit_f2b7dd4b_0ad1_e811_a2b8_00155d119707_sales_status_text_5,f2b7dd4b_0ad1_e811_a2b8_00155d119707,sales_status_text,100% Sold out,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Rashidia%20Towers&pageNumber=1&pageSize=100,sales_status_text: 100% Sold out,2026-06-24T09:31:12.532Z
audit_f2b7dd4b_0ad1_e811_a2b8_00155d119707_start_price_6,f2b7dd4b_0ad1_e811_a2b8_00155d119707,start_price,90000,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Rashidia%20Towers&pageNumber=1&pageSize=100,start_price: 90000,2026-06-24T09:31:12.532Z
audit_f2b7dd4b_0ad1_e811_a2b8_00155d119707_project_description_7,f2b7dd4b_0ad1_e811_a2b8_00155d119707,project_description,"Rashidia Towers represents a forward-thinking approach to real estate development, designed to integrate seamlessly with its surroundings while offering a range of properties to suit diverse requirements. The development is a thoughtful combination of residential and commercial spaces, ensuring a balance between work, life, and leisure. The project focuses on creating a sustainable and adaptable environment. Its residential units range from compact apartments ideal for singles or couples to larger family apartments, all designed with flexibility and functionality in mind. Commercial spaces are equally versatile, catering to small businesses, retail outlets, or offices.",https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Rashidia%20Towers&pageNumber=1&pageSize=100,"project_description: Rashidia Towers represents a forward-thinking approach to real estate development, designed to integrate seamlessly with its surroundings while offering a range of properties to suit diverse requirements. The development is a thoughtful combination of residen",2026-06-24T09:31:12.532Z
audit_f2b7dd4b_0ad1_e811_a2b8_00155d119707_latitude_8,f2b7dd4b_0ad1_e811_a2b8_00155d119707,latitude,25.3953086,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Rashidia%20Towers&pageNumber=1&pageSize=100,latitude: 25.3953086,2026-06-24T09:31:12.532Z
audit_f2b7dd4b_0ad1_e811_a2b8_00155d119707_longitude_9,f2b7dd4b_0ad1_e811_a2b8_00155d119707,longitude,55.4515205,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Rashidia%20Towers&pageNumber=1&pageSize=100,longitude: 55.4515205,2026-06-24T09:31:12.532Z
audit_f2b7dd4b_0ad1_e811_a2b8_00155d119707_telephone_10,f2b7dd4b_0ad1_e811_a2b8_00155d119707,telephone,600515155,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Rashidia%20Towers&pageNumber=1&pageSize=100,telephone: 600515155,2026-06-24T09:31:12.532Z
audit_f2b7dd4b_0ad1_e811_a2b8_00155d119707_email_11,f2b7dd4b_0ad1_e811_a2b8_00155d119707,email,info@aqaar.com,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Rashidia%20Towers&pageNumber=1&pageSize=100,email: info@aqaar.com,2026-06-24T09:31:12.532Z
audit_f2b7dd4b_0ad1_e811_a2b8_00155d119707_whatsapp_12,f2b7dd4b_0ad1_e811_a2b8_00155d119707,whatsapp,971600515155,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Rashidia%20Towers&pageNumber=1&pageSize=100,whatsapp: 971600515155,2026-06-24T09:31:12.532Z
audit_f2b7dd4b_0ad1_e811_a2b8_00155d119707_primary_image_url_13,f2b7dd4b_0ad1_e811_a2b8_00155d119707,primary_image_url,https://res.cloudinary.com/dotdjffbb/image/upload/q_auto/f_auto/v1728454252/Aqaar/Main%20Portal/community/images/Rashidia_Towers/Rashidia%20Towers-1728454252.png,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Rashidia%20Towers&pageNumber=1&pageSize=100,primary_image_url: https://res.cloudinary.com/dotdjffbb/image/upload/q_auto/f_auto/v1728454252/Aqaar/Main%20Portal/community/images/Rashidia_Towers/Rashidia%20Towers-1728454252.png,2026-06-24T09:31:12.532Z
audit_46b8dd4b_0ad1_e811_a2b8_00155d119707_project_name_1,46b8dd4b_0ad1_e811_a2b8_00155d119707,project_name,Rawdat Al Reef Flats & Shops,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Rawdat%20Al%20Reef%20Flats%20%26%20Shops&pageNumber=1&pageSize=100,project_name: Rawdat Al Reef Flats & Shops,2026-06-24T09:31:12.532Z
audit_46b8dd4b_0ad1_e811_a2b8_00155d119707_developer_2,46b8dd4b_0ad1_e811_a2b8_00155d119707,developer,Aqaar,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Rawdat%20Al%20Reef%20Flats%20%26%20Shops&pageNumber=1&pageSize=100,developer: Aqaar,2026-06-24T09:31:12.532Z
audit_46b8dd4b_0ad1_e811_a2b8_00155d119707_project_code_3,46b8dd4b_0ad1_e811_a2b8_00155d119707,project_code,PRJ-50,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Rawdat%20Al%20Reef%20Flats%20%26%20Shops&pageNumber=1&pageSize=100,project_code: PRJ-50,2026-06-24T09:31:12.532Z
audit_46b8dd4b_0ad1_e811_a2b8_00155d119707_project_for_4,46b8dd4b_0ad1_e811_a2b8_00155d119707,project_for,Leasing,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Rawdat%20Al%20Reef%20Flats%20%26%20Shops&pageNumber=1&pageSize=100,project_for: Leasing,2026-06-24T09:31:12.532Z
audit_46b8dd4b_0ad1_e811_a2b8_00155d119707_sales_status_text_5,46b8dd4b_0ad1_e811_a2b8_00155d119707,sales_status_text,"1,2,3 Bedrooms for rent",https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Rawdat%20Al%20Reef%20Flats%20%26%20Shops&pageNumber=1&pageSize=100,"sales_status_text: 1,2,3 Bedrooms for rent",2026-06-24T09:31:12.532Z
audit_46b8dd4b_0ad1_e811_a2b8_00155d119707_start_price_6,46b8dd4b_0ad1_e811_a2b8_00155d119707,start_price,6600,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Rawdat%20Al%20Reef%20Flats%20%26%20Shops&pageNumber=1&pageSize=100,start_price: 6600,2026-06-24T09:31:12.532Z
audit_46b8dd4b_0ad1_e811_a2b8_00155d119707_project_description_7,46b8dd4b_0ad1_e811_a2b8_00155d119707,project_description,"Rawdat Al Reef Flats & Shops represents a forward-thinking approach to real estate development, designed to integrate seamlessly with its surroundings while offering a range of properties to suit diverse requirements. The development is a thoughtful combination of residential and commercial spaces, ensuring a balance between work, life, and leisure. The project focuses on creating a sustainable and adaptable environment. Its residential units range from compact apartments ideal for singles or couples to larger family apartments, all designed with flexibility and functionality in mind. Commercial spaces are equally versatile, catering to small businesses, retail outlets, or offices.",https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Rawdat%20Al%20Reef%20Flats%20%26%20Shops&pageNumber=1&pageSize=100,"project_description: Rawdat Al Reef Flats & Shops represents a forward-thinking approach to real estate development, designed to integrate seamlessly with its surroundings while offering a range of properties to suit diverse requirements. The development is a thoughtful combinati",2026-06-24T09:31:12.532Z
audit_46b8dd4b_0ad1_e811_a2b8_00155d119707_telephone_8,46b8dd4b_0ad1_e811_a2b8_00155d119707,telephone,600515155,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Rawdat%20Al%20Reef%20Flats%20%26%20Shops&pageNumber=1&pageSize=100,telephone: 600515155,2026-06-24T09:31:12.532Z
audit_46b8dd4b_0ad1_e811_a2b8_00155d119707_email_9,46b8dd4b_0ad1_e811_a2b8_00155d119707,email,info@aqaar.com,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Rawdat%20Al%20Reef%20Flats%20%26%20Shops&pageNumber=1&pageSize=100,email: info@aqaar.com,2026-06-24T09:31:12.532Z
audit_46b8dd4b_0ad1_e811_a2b8_00155d119707_whatsapp_10,46b8dd4b_0ad1_e811_a2b8_00155d119707,whatsapp,971509622926,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Rawdat%20Al%20Reef%20Flats%20%26%20Shops&pageNumber=1&pageSize=100,whatsapp: 971509622926,2026-06-24T09:31:12.532Z
audit_5eb8dd4b_0ad1_e811_a2b8_00155d119707_project_name_1,5eb8dd4b_0ad1_e811_a2b8_00155d119707,project_name,Royal Academic School,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Royal%20Academic%20School&pageNumber=1&pageSize=100,project_name: Royal Academic School,2026-06-24T09:31:12.532Z
audit_5eb8dd4b_0ad1_e811_a2b8_00155d119707_developer_2,5eb8dd4b_0ad1_e811_a2b8_00155d119707,developer,Aqaar,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Royal%20Academic%20School&pageNumber=1&pageSize=100,developer: Aqaar,2026-06-24T09:31:12.532Z
audit_5eb8dd4b_0ad1_e811_a2b8_00155d119707_project_code_3,5eb8dd4b_0ad1_e811_a2b8_00155d119707,project_code,PRJ-62,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Royal%20Academic%20School&pageNumber=1&pageSize=100,project_code: PRJ-62,2026-06-24T09:31:12.532Z
audit_5eb8dd4b_0ad1_e811_a2b8_00155d119707_project_for_4,5eb8dd4b_0ad1_e811_a2b8_00155d119707,project_for,Leasing,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Royal%20Academic%20School&pageNumber=1&pageSize=100,project_for: Leasing,2026-06-24T09:31:12.532Z
audit_5eb8dd4b_0ad1_e811_a2b8_00155d119707_latitude_5,5eb8dd4b_0ad1_e811_a2b8_00155d119707,latitude,25.4032495,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Royal%20Academic%20School&pageNumber=1&pageSize=100,latitude: 25.4032495,2026-06-24T09:31:12.532Z
audit_5eb8dd4b_0ad1_e811_a2b8_00155d119707_longitude_6,5eb8dd4b_0ad1_e811_a2b8_00155d119707,longitude,55.5199169,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Royal%20Academic%20School&pageNumber=1&pageSize=100,longitude: 55.5199169,2026-06-24T09:31:12.532Z
audit_5eb8dd4b_0ad1_e811_a2b8_00155d119707_telephone_7,5eb8dd4b_0ad1_e811_a2b8_00155d119707,telephone,600515155,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Royal%20Academic%20School&pageNumber=1&pageSize=100,telephone: 600515155,2026-06-24T09:31:12.532Z
audit_5eb8dd4b_0ad1_e811_a2b8_00155d119707_email_8,5eb8dd4b_0ad1_e811_a2b8_00155d119707,email,info@aqaar.com,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Royal%20Academic%20School&pageNumber=1&pageSize=100,email: info@aqaar.com,2026-06-24T09:31:12.532Z
audit_ceba2b44_2322_e911_a2b8_00155d119707_project_name_1,ceba2b44_2322_e911_a2b8_00155d119707,project_name,Royal Palaces,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Royal%20Palaces&pageNumber=1&pageSize=100,project_name: Royal Palaces,2026-06-24T09:31:12.532Z
audit_ceba2b44_2322_e911_a2b8_00155d119707_developer_2,ceba2b44_2322_e911_a2b8_00155d119707,developer,Aqaar,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Royal%20Palaces&pageNumber=1&pageSize=100,developer: Aqaar,2026-06-24T09:31:12.532Z
audit_ceba2b44_2322_e911_a2b8_00155d119707_project_code_3,ceba2b44_2322_e911_a2b8_00155d119707,project_code,PRJ-RP,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Royal%20Palaces&pageNumber=1&pageSize=100,project_code: PRJ-RP,2026-06-24T09:31:12.532Z
audit_ceba2b44_2322_e911_a2b8_00155d119707_project_for_4,ceba2b44_2322_e911_a2b8_00155d119707,project_for,Leasing,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Royal%20Palaces&pageNumber=1&pageSize=100,project_for: Leasing,2026-06-24T09:31:12.532Z
audit_ceba2b44_2322_e911_a2b8_00155d119707_latitude_5,ceba2b44_2322_e911_a2b8_00155d119707,latitude,25.429185,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Royal%20Palaces&pageNumber=1&pageSize=100,latitude: 25.429185,2026-06-24T09:31:12.532Z
audit_ceba2b44_2322_e911_a2b8_00155d119707_longitude_6,ceba2b44_2322_e911_a2b8_00155d119707,longitude,55.5288204,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Royal%20Palaces&pageNumber=1&pageSize=100,longitude: 55.5288204,2026-06-24T09:31:12.532Z
audit_ceba2b44_2322_e911_a2b8_00155d119707_telephone_7,ceba2b44_2322_e911_a2b8_00155d119707,telephone,600515155,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Royal%20Palaces&pageNumber=1&pageSize=100,telephone: 600515155,2026-06-24T09:31:12.532Z
audit_ceba2b44_2322_e911_a2b8_00155d119707_email_8,ceba2b44_2322_e911_a2b8_00155d119707,email,info@aqaar.com,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Royal%20Palaces&pageNumber=1&pageSize=100,email: info@aqaar.com,2026-06-24T09:31:12.532Z
audit_ceba2b44_2322_e911_a2b8_00155d119707_whatsapp_9,ceba2b44_2322_e911_a2b8_00155d119707,whatsapp,971568585684,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Royal%20Palaces&pageNumber=1&pageSize=100,whatsapp: 971568585684,2026-06-24T09:31:12.532Z
audit_d6e426c5_e7c4_ee11_a2bf_00155d119841_project_name_1,d6e426c5_e7c4_ee11_a2bf_00155d119841,project_name,Settlement Project,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Settlement%20Project&pageNumber=1&pageSize=100,project_name: Settlement Project,2026-06-24T09:31:12.532Z
audit_d6e426c5_e7c4_ee11_a2bf_00155d119841_developer_2,d6e426c5_e7c4_ee11_a2bf_00155d119841,developer,Aqaar,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Settlement%20Project&pageNumber=1&pageSize=100,developer: Aqaar,2026-06-24T09:31:12.532Z
audit_d6e426c5_e7c4_ee11_a2bf_00155d119841_project_code_3,d6e426c5_e7c4_ee11_a2bf_00155d119841,project_code,PRJ-163,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Settlement%20Project&pageNumber=1&pageSize=100,project_code: PRJ-163,2026-06-24T09:31:12.532Z
audit_d6e426c5_e7c4_ee11_a2bf_00155d119841_project_for_4,d6e426c5_e7c4_ee11_a2bf_00155d119841,project_for,Leasing,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Settlement%20Project&pageNumber=1&pageSize=100,project_for: Leasing,2026-06-24T09:31:12.532Z
audit_4ab8dd4b_0ad1_e811_a2b8_00155d119707_project_name_1,4ab8dd4b_0ad1_e811_a2b8_00155d119707,project_name,Traditional Houses - Al Manama,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Traditional%20Houses%20-%20Al%20Manama&pageNumber=1&pageSize=100,project_name: Traditional Houses - Al Manama,2026-06-24T09:31:12.532Z
audit_4ab8dd4b_0ad1_e811_a2b8_00155d119707_developer_2,4ab8dd4b_0ad1_e811_a2b8_00155d119707,developer,Aqaar,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Traditional%20Houses%20-%20Al%20Manama&pageNumber=1&pageSize=100,developer: Aqaar,2026-06-24T09:31:12.532Z
audit_4ab8dd4b_0ad1_e811_a2b8_00155d119707_project_code_3,4ab8dd4b_0ad1_e811_a2b8_00155d119707,project_code,PRJ-52,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Traditional%20Houses%20-%20Al%20Manama&pageNumber=1&pageSize=100,project_code: PRJ-52,2026-06-24T09:31:12.532Z
audit_4ab8dd4b_0ad1_e811_a2b8_00155d119707_project_for_4,4ab8dd4b_0ad1_e811_a2b8_00155d119707,project_for,Leasing,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Traditional%20Houses%20-%20Al%20Manama&pageNumber=1&pageSize=100,project_for: Leasing,2026-06-24T09:31:12.532Z
audit_4ab8dd4b_0ad1_e811_a2b8_00155d119707_sales_status_text_5,4ab8dd4b_0ad1_e811_a2b8_00155d119707,sales_status_text,"1,2,3 Bedrooms for rent",https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Traditional%20Houses%20-%20Al%20Manama&pageNumber=1&pageSize=100,"sales_status_text: 1,2,3 Bedrooms for rent",2026-06-24T09:31:12.532Z
audit_4ab8dd4b_0ad1_e811_a2b8_00155d119707_start_price_6,4ab8dd4b_0ad1_e811_a2b8_00155d119707,start_price,4800,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Traditional%20Houses%20-%20Al%20Manama&pageNumber=1&pageSize=100,start_price: 4800,2026-06-24T09:31:12.532Z
audit_4ab8dd4b_0ad1_e811_a2b8_00155d119707_project_description_7,4ab8dd4b_0ad1_e811_a2b8_00155d119707,project_description,"Traditional Houses - Al Manama represents a forward-thinking approach to real estate development, designed to integrate seamlessly with its surroundings while offering a range of properties to suit diverse requirements. The development is a thoughtful combination of residential and commercial spaces, ensuring a balance between work, life, and leisure. The project focuses on creating a sustainable and adaptable environment. Its residential units range from compact apartments ideal for singles or couples to larger family apartments, all designed with flexibility and functionality in mind. Commercial spaces are equally versatile, catering to small businesses, retail outlets, or offices.",https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Traditional%20Houses%20-%20Al%20Manama&pageNumber=1&pageSize=100,"project_description: Traditional Houses - Al Manama represents a forward-thinking approach to real estate development, designed to integrate seamlessly with its surroundings while offering a range of properties to suit diverse requirements. The development is a thoughtful combina",2026-06-24T09:31:12.532Z
audit_4ab8dd4b_0ad1_e811_a2b8_00155d119707_telephone_8,4ab8dd4b_0ad1_e811_a2b8_00155d119707,telephone,600515155,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Traditional%20Houses%20-%20Al%20Manama&pageNumber=1&pageSize=100,telephone: 600515155,2026-06-24T09:31:12.532Z
audit_4ab8dd4b_0ad1_e811_a2b8_00155d119707_email_9,4ab8dd4b_0ad1_e811_a2b8_00155d119707,email,info@aqaar.com,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Traditional%20Houses%20-%20Al%20Manama&pageNumber=1&pageSize=100,email: info@aqaar.com,2026-06-24T09:31:12.532Z
audit_4ab8dd4b_0ad1_e811_a2b8_00155d119707_whatsapp_10,4ab8dd4b_0ad1_e811_a2b8_00155d119707,whatsapp,971509622926,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Traditional%20Houses%20-%20Al%20Manama&pageNumber=1&pageSize=100,whatsapp: 971509622926,2026-06-24T09:31:12.532Z
audit_4ab8dd4b_0ad1_e811_a2b8_00155d119707_primary_image_url_11,4ab8dd4b_0ad1_e811_a2b8_00155d119707,primary_image_url,https://res.cloudinary.com/dotdjffbb/image/upload/q_auto/f_auto/v1728629297/Aqaar/Main%20Portal/community/images/Traditional_Houses_Al_Manama/WhatsApp%20Image%202024-10-11%20at%209.49.14%20AM%20%281%29-1728629297.png,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Traditional%20Houses%20-%20Al%20Manama&pageNumber=1&pageSize=100,primary_image_url: https://res.cloudinary.com/dotdjffbb/image/upload/q_auto/f_auto/v1728629297/Aqaar/Main%20Portal/community/images/Traditional_Houses_Al_Manama/WhatsApp%20Image%202024-10-11%20at%209.49.14%20AM%20%281%29-1728629297.png,2026-06-24T09:31:12.532Z
audit_2a3a3b61_bd9f_ee11_a2bf_00155d119841_project_name_1,2a3a3b61_bd9f_ee11_a2bf_00155d119841,project_name,UM Khalaad School For Basic Education C-1,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=UM%20Khalaad%20School%20For%20Basic%20Education%20C-1&pageNumber=1&pageSize=100,project_name: UM Khalaad School For Basic Education C-1,2026-06-24T09:31:12.532Z
audit_2a3a3b61_bd9f_ee11_a2bf_00155d119841_developer_2,2a3a3b61_bd9f_ee11_a2bf_00155d119841,developer,Aqaar,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=UM%20Khalaad%20School%20For%20Basic%20Education%20C-1&pageNumber=1&pageSize=100,developer: Aqaar,2026-06-24T09:31:12.532Z
